1,Alexandrite Dragon,"Many of the czars' lost jewels can be found in the scales of this priceless dragon. Its creator remains a mystery, alogn with how they acquired the imperial treasures. But whosoever finds this dragon has hit the jackpot... whether they know it or not.",YS15-ENY01,4,2000,100,5,1,NULL
2,Ancient Dragon,"When this card inflicts battle damage to your oppnent by a direct attack: You can increase this card's Level by 1 and ATK by 500.",YS15-ENY08,4,1400,1300,5,2,NULL
3,Archfiend Soldier,"An expert at battle who belongs to a crack diabolical unit. He's famous because he always gets the job done.",YS15-END02,4,1900,1500,7,1,NULL
4,Axe Dragonute,"If this card attacks, it is changed to Defense Position at the end of the Damage Step",YS15-END05,4,2000,1200,5,2,NULL
5,Axe of Despair,"(This card is always treated as an 'Archfiend' card.) The equipped monster gains 1000 ATK. When this card is sent from the field to the Graveyard: You can Tribute 1 monster; place this card on the top of your Deck.",YS15-END14,NULL,NULL,NULL,NULL,7,NULL
6,Banner of Courage,"All monsters you control gain 200 ATK during your Battle Phase only.",YS15-END15,NULL,NULL,NULL,NULL,6,NULL
7,Beast of Talwar,"Only the master of the sword among Fiend-Type monsters is permitted to hold the Talwar. (This card is always treated as an 'Archfiend' card.)",YS15-END01,6,2400,2150,7,1,NULL
8,Black Pendant,"The equipped monster gains 500 ATK. When this card is sent from the field to the Graveyard: Inflict 500 damage to your opponent.",YS15-ENY15,NULL,NULL,NULL,NULL,7,NULL
9,Bright Star Dragon,"When this card is Normal Summoned: You can target 1 other face-up monster on the field; increase that target's Level by 2 until the end of this turn.",YS15-END09,4,1900,1000,5,2,NULL
10,Call of the Haunted,"Activate this card by targeting 1 monster in your GY; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",YS15-END20,NULL,NULL,NULL,NULL,12,NULL
11,Cyber Dragon,"If only your opponent controls a monster, you can Special Summon this card (from your hand).",YS15-ENY04,5,2100,1600,10,2,NULL
12,Dark Hole,"Destroy all monsters on the field.",YS15-ENY12,NULL,NULL,NULL,NULL,5,NULL
13,D/D/D Dragon King Pendragon,"If this card is in your hand: You can Tribute 1 Dragon-Type monster and 1 other Fiend-Type monster from your hand and/or your side of the field; Special Summon this card. Once per turn: You can discard 1 card; this card gains 500 ATK, then you can destroy 1 Spell/Trap Card on the field. This ATK increase lasts until the end of this turn.",YS15-END00,7,2600,2400,7,2,NULL
14,DUCKER Mobile Cannon,"FLIP: Target 1 Level 4 monster in your Graveyard; add that target to your hand.",YS15-ENY09,3,500,500,10,2,NULL
15,Dust Tornado,"Target 1 Spell/Trap Card your opponent controls; destroy that target, then you can Set 1 Spell/Trap Card from your hand.",YS15-END18,NULL,NULL,NULL,NULL,11,NULL
16,Exploder Dragon,"If this card is destroyed by battle and sent to the Graveyard: Destroy the monster that destroyed it. Neither player takes any battle damage from attacks involving this attacking card.",YS15-END10,3,1000,0,5,2,NULL
17,Fabled Ashenveil,"If this card attacks or is attacked, during damage calculation (in either player's turn): You can send 1 card from your hand to the Graveyard once per battle; this card gains 600 ATK during that damage calculation only.",YS15-END07,4,1600,1200,7,2,NULL
18,Goblin Elite Attack Force,"If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and its battle position cannot be changed until the end of your next turn.",YS15-END04,4,2200,1500,7,2,NULL
19,Grave Squirmer,"If this card is destroyed by battle and sent to the Graveyard: Target 1 card on the field; destroy that target.",YS15-END11,1,0,0,7,2,NULL
20,Herald of Creation,"Once per turn: You can discard 1 card, then target 1 Level 7 or higher monster in your Graveyard; add that target to your hand.",YS15-ENY05,4,1800,600,16,2,NULL
21,Mad Archfiend,"If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this face-up Attack Position card is targeted for an attack: Change it to Defense Position.",YS15-END06,4,1800,0,7,2,NULL
22,Magic Cylinder,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.",YS15-END17,NULL,NULL,NULL,NULL,11,NULL
23,Maha Vailo,"This card gains 500 ATK for each Equip Card equipped to this card.",YS15-ENDY07,4,1550,1400,16,2,NULL
24,Malevolent Nuzzler,"The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard: You can pay 500 LP; place this card on the top of your Deck.",YS15-ENY16,NULL,NULL,NULL,NULL,7,NULL
25,Mask of Weakness,"Target 1 attacking monster; that target loses 700 ATK until the end of this turn.",YS15-END19,NULL,NULL,NULL,NULL,11,NULL
26,Mirage Dragon,"Your opponent cannot activate Trap Cards during the Battle Phase.",YS15-ENY06,4,1600,600,5,2,NULL
27,Mirror Force,"When an opponent's monster declares an attack: Destroy all your opponent's Attack Position monsters.",YS15-END16,NULL,NULL,NULL,NULL,11,NULL
28,Mystical Elf,"A delicate elf that lacks offense, but has a terrific defense backed by mystical power.",YS15-ENY02,4,800,2000,16,1,NULL
29,Mystical Space Typhoon,"Target 1 Spell/Trap on the field; destroy that target.",YS15-END13,NULL,NULL,NULL,NULL,9,NULL
30,Negate Attack,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, then end the Battle Phase.",YS15-ENY20,NULL,NULL,NULL,NULL,13,NULL
31,Odd-Eyes Dragon,"If this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to half the original ATK of that monster in the Graveyard.",YS15-ENY03,7,2500,2000,5,2,NULL
32,Odd-Eyes Saber Dragon,"If this card is in your hand: You can Tribute 1 LIGHT monster; send 1 'Odd-Eyes Dragon' from your hand, Deck, or your side of the field to the Graveyard, and if you do, Special Summon this card. When this card destroys a monster by battle and sends it to the Graveyard: You can destroy 1 monster your opponent controls.",YS15-ENY00,7,2800,2000,5,2,NULL
33,Pinpoint Guard,"When an opponent's monster declares an attack: Target 1 Level 4 or lower monster in your Graveyard; Special Summon it in Defense Position. It cannot be destroyed by battle or card effects this turn.",YS15-ENY18,NULL,NULL,NULL,NULL,11,NULL
34,Rush Recklessly,T"arget 1 face-up monster on the field; it gains 700 ATK until the end of this turn.",YS15-ENY14,NULL,NULL,NULL,NULL,9,NULL
35,Skelengel,"FLIP: Draw 1 Card.",YS15-ENY10,2,900,400,6,2,NULL
36,Smashing Ground,"Destroy the 1 face-up monster your opponent controls that has the highest DEF (your choice, if tied).",YS15-END12,NULL,NULL,NULL,NULL,5,NULL
37,Theban Nightmare,"While you have no cards in your hand nor in your Spell & Trap Zones, this card gains 1500 ATK.",YS15-END08,4,1500,500,7,2,NULL
38,The Calculator,"The ATK of this card is the combined Levels of all face-up monsters you control x 300.",YS15-ENY11,2,NULL,0,17,2,NULL
39,Trap Hole,"When your opponent Normal or Flip Summons 1 monster with 1000 or more ATK: Target that monster; destroy that target.",YS15-ENY17,NULL,NULL,NULL,NULL,11,NULL
40,Vice Dragon,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand), but its original ATK and DEF become halved.",YS15-END03,5,2000,2400,5,2,NULL
